Model,Mode,Metric
./results/models/ADFA/adfa_attack_19800_1.json,attack,0.9962372947997249
./results/models/ADFA/adfa_attack_33001_99003.json,attack,0.9971522081633495
./results/models/ADFA/adfa_attack_59402_26730.json,attack,0.997624367563134
./results/models/ADFA/adfa_attack_59402_14850.json,attack,0.9978357085374048
./results/models/ADFA/adfa_attack_59402_56431.json,attack,0.9980003005314652
./results/models/ADFA/adfa_attack_59402_115833.json,attack,0.9980463327218985
./results/models/ADFA/adfa_attack_59402_86132.json,attack,0.9980699433562847
./results/models/ADFA/adfa_attack_59402_1.json,attack,0.9980704116761476
./results/models/ADFA/adfa_attack_66003_66003.json,attack,0.9981406852092631
./results/models/ADFA/adfa_attack_59402_178206.json,attack,0.9981646859244375
./results/models/ADFA/adfa_attack_132006_33001.json,attack,0.9982118238617806
./results/models/ADFA/adfa_NOTHING_66003_1.json,NOTHING,0.9982347815884142
./results/models/ADFA/adfa_attack_132006_26401.json,attack,0.9982583440191071
./results/models/ADFA/adfa_attack_99004_1.json,attack,0.9982819065853474
./results/models/ADFA/adfa_normal_99004_99004.json,normal,0.9983999587861787
./results/models/ADFA/adfa_complete_99004_99004.json,complete,0.9983999587861787
./results/models/ADFA/adfa_NOTHING_132006_1.json,NOTHING,0.9984233415389687
./results/models/ADFA/adfa_attack_132006_66003.json,attack,0.9984468483461091
./results/models/ADFA/adfa_attack_132006_13200.json,attack,0.998470530375412
./results/models/ADFA/adfa_complete_99004_396016.json,complete,0.9984710142597979
./results/models/ADFA/adfa_attack_132006_79203.json,attack,0.9984940345570917
./results/models/ADFA/adfa_normal_99004_297012.json,normal,0.998494433570406
./results/models/ADFA/adfa_complete_99004_495020.json,complete,0.9984945842371425
./results/models/ADFA/adfa_complete_99004_198008.json,complete,0.998541226271948
./results/models/ADFA/adfa_complete_99004_297012.json,complete,0.9985414265942427
./results/models/ADFA/adfa_attack_99004_495020.json,attack,0.998541646787124
./results/models/ADFA/adfa_attack_85803_1.json,attack,0.998564303968607
./results/models/ADFA/adfa_normal_99004_198008.json,normal,0.998564857096189
./results/models/ADFA/adfa_attack_99004_297012.json,attack,0.9985884234904082
./results/models/ADFA/adfa_attack_99004_396016.json,attack,0.9985886345639339
./results/models/ADFA/adfa_attack_99004_198008.json,attack,0.9986588647166486
./results/models/ADFA/adfa_attack_99004_594024.json,attack,0.9986590554827386
